country,date,movility_reduction,deaths,pop,pct,movility_in_t_minus_23
Indonesia,2020-04-10,16.285714285714285,306,252164800,0.09285714285714275,3.5714285714285716
Indonesia,2020-04-11,16.571428571428573,327,252164800,0.06862745098039214,4.714285714285714
Indonesia,2020-04-12,16.714285714285715,373,252164800,0.1406727828746177,6.0
Indonesia,2020-04-13,16.857142857142858,399,252164800,0.06970509383378021,7.142857142857143
Indonesia,2020-04-14,17.0,459,252164800,0.15037593984962405,8.142857142857142
Indonesia,2020-04-15,17.285714285714285,469,252164800,0.02178649237472774,9.285714285714286
Indonesia,2020-04-16,17.571428571428573,496,252164800,0.05756929637526653,10.285714285714286
Indonesia,2020-04-17,16.714285714285715,520,252164800,0.048387096774193505,12.142857142857142
Indonesia,2020-04-18,16.428571428571427,535,252164800,0.028846153846153744,13.0
Indonesia,2020-04-19,16.285714285714285,582,252164800,0.08785046728971957,13.857142857142858
Indonesia,2020-04-20,16.142857142857142,590,252164800,0.013745704467353903,14.714285714285714
Indonesia,2020-04-21,16.142857142857142,616,252164800,0.04406779661016946,15.428571428571429
Indonesia,2020-04-22,15.857142857142858,635,252164800,0.030844155844155896,15.857142857142858
Indonesia,2020-04-23,15.571428571428571,647,252164800,0.018897637795275646,16.142857142857142
Indonesia,2020-04-24,16.142857142857142,689,252164800,0.06491499227202469,15.285714285714286
Indonesia,2020-04-25,16.714285714285715,720,252164800,0.044992743105950694,15.428571428571429
Indonesia,2020-04-26,17.285714285714285,743,252164800,0.03194444444444455,15.571428571428571
Indonesia,2020-04-27,17.714285714285715,765,252164800,0.02960969044414541,15.571428571428571
Indonesia,2020-04-28,18.0,773,252164800,0.010457516339869244,15.428571428571429
Indonesia,2020-04-29,18.428571428571427,784,252164800,0.014230271668822736,15.428571428571429
Indonesia,2020-04-30,18.857142857142858,792,252164800,0.010204081632652962,15.428571428571429
Indonesia,2020-05-01,19.285714285714285,800,252164800,0.010101010101010166,15.428571428571429
Indonesia,2020-05-02,19.142857142857142,831,252164800,0.03875000000000006,15.285714285714286
Ireland,2020-02-15,3.0,0,6378000,,
Ireland,2020-02-16,2.5,0,6378000,,
Ireland,2020-02-17,2.3333333333333335,0,6378000,,
Ireland,2020-02-18,2.0,0,6378000,,
Ireland,2020-02-19,2.0,0,6378000,,
Ireland,2020-02-20,2.0,0,6378000,,
Ireland,2020-02-21,2.142857142857143,0,6378000,,
Ireland,2020-02-22,1.7142857142857142,0,6378000,,
Ireland,2020-02-23,1.4285714285714286,0,6378000,,
Ireland,2020-02-24,1.1428571428571428,0,6378000,,
Ireland,2020-02-25,1.0,0,6378000,,
Ireland,2020-02-26,0.7142857142857143,0,6378000,,
Ireland,2020-02-27,0.42857142857142855,0,6378000,,
Ireland,2020-02-28,0.0,0,6378000,,
Ireland,2020-02-29,0.42857142857142855,0,6378000,,
Ireland,2020-03-01,0.42857142857142855,0,6378000,,
Ireland,2020-03-02,0.42857142857142855,0,6378000,,
Ireland,2020-03-03,0.2857142857142857,0,6378000,,
Ireland,2020-03-04,0.2857142857142857,0,6378000,,
Ireland,2020-03-05,0.2857142857142857,0,6378000,,
Ireland,2020-03-06,0.2857142857142857,0,6378000,,
Ireland,2020-03-07,0.0,0,6378000,,
Ireland,2020-03-08,0.0,0,6378000,,
Ireland,2020-03-09,0.2857142857142857,0,6378000,,3.0
Ireland,2020-03-10,0.5714285714285714,0,6378000,,2.5
Ireland,2020-03-11,0.8571428571428571,1,6378000,inf,2.3333333333333335
Ireland,2020-03-12,1.2857142857142858,1,6378000,0.0,2.0
Ireland,2020-03-13,3.0,1,6378000,0.0,2.0
Ireland,2020-03-14,4.142857142857143,2,6378000,1.0,2.0
Ireland,2020-03-15,5.428571428571429,2,6378000,0.0,2.142857142857143
Ireland,2020-03-16,7.714285714285714,2,6378000,0.0,1.7142857142857142
Ireland,2020-03-17,11.714285714285714,2,6378000,0.0,1.4285714285714286
Ireland,2020-03-18,14.285714285714286,2,6378000,0.0,1.1428571428571428
Ireland,2020-03-19,17.0,3,6378000,0.5,1.0
Ireland,2020-03-20,18.571428571428573,3,6378000,0.0,0.7142857142857143
Ireland,2020-03-21,19.714285714285715,3,6378000,0.0,0.42857142857142855
Ireland,2020-03-22,20.285714285714285,4,6378000,0.33333333333333326,0.0
Ireland,2020-03-23,20.714285714285715,6,6378000,0.5,0.42857142857142855
Ireland,2020-03-24,19.714285714285715,7,6378000,0.16666666666666674,0.42857142857142855
Ireland,2020-03-25,20.285714285714285,9,6378000,0.2857142857142858,0.42857142857142855
Ireland,2020-03-26,20.714285714285715,19,6378000,1.1111111111111112,0.2857142857142857
Ireland,2020-03-27,21.142857142857142,22,6378000,0.1578947368421053,0.2857142857142857
Ireland,2020-03-28,21.714285714285715,36,6378000,0.6363636363636365,0.2857142857142857
Ireland,2020-03-29,22.571428571428573,46,6378000,0.2777777777777777,0.2857142857142857
Ireland,2020-03-30,23.714285714285715,54,6378000,0.17391304347826098,0.0
Ireland,2020-03-31,24.857142857142858,71,6378000,0.3148148148148149,0.0
Ireland,2020-04-01,25.857142857142858,85,6378000,0.19718309859154926,0.2857142857142857
Ireland,2020-04-02,27.0,98,6378000,0.15294117647058814,0.5714285714285714
Ireland,2020-04-03,28.142857142857142,120,6378000,0.22448979591836737,0.8571428571428571
Ireland,2020-04-04,28.285714285714285,137,6378000,0.1416666666666666,1.2857142857142858
Ireland,2020-04-05,28.428571428571427,158,6378000,0.15328467153284664,3.0
Ireland,2020-04-06,28.428571428571427,174,6378000,0.10126582278481022,4.142857142857143
Ireland,2020-04-07,28.142857142857142,210,6378000,0.2068965517241379,5.428571428571429
Ireland,2020-04-08,27.857142857142858,235,6378000,0.11904761904761907,7.714285714285714
Ireland,2020-04-09,27.571428571428573,263,6378000,0.11914893617021272,11.714285714285714
Ireland,2020-04-10,27.571428571428573,287,6378000,0.09125475285171092,14.285714285714286
Ireland,2020-04-11,27.428571428571427,320,6378000,0.11498257839721249,17.0
Ireland,2020-04-12,27.571428571428573,334,6378000,0.043749999999999956,18.571428571428573
Ireland,2020-04-13,28.285714285714285,365,6378000,0.09281437125748493,19.714285714285715
Ireland,2020-04-14,28.285714285714285,406,6378000,0.11232876712328776,20.285714285714285
Ireland,2020-04-15,28.285714285714285,444,6378000,0.09359605911330049,20.714285714285715
Ireland,2020-04-16,28.285714285714285,486,6378000,0.09459459459459452,19.714285714285715
Ireland,2020-04-17,28.142857142857142,530,6378000,0.09053497942386834,20.285714285714285
Ireland,2020-04-18,28.285714285714285,571,6378000,0.07735849056603783,20.714285714285715
Ireland,2020-04-19,28.0,610,6378000,0.06830122591943955,21.142857142857142
Ireland,2020-04-20,27.142857142857142,687,6378000,0.1262295081967213,21.714285714285715
Ireland,2020-04-21,27.142857142857142,730,6378000,0.06259097525473067,22.571428571428573
Ireland,2020-04-22,27.0,769,6378000,0.05342465753424652,23.714285714285715
